fea1,fea2,fea3,fea4,ans
6.166431864410818e-06,3.276663003431593e-06,1.0362280521603191e-05,5.2885526215560395e-06,0.4438
1.1516375434004567e-06,1.1600558978704603e-06,2.7705814597496313e-06,3.4094590863431544e-06,0.4438
4.531888181714135e-06,3.1688440829294506e-06,5.434169215418357e-06,6.020277775224419e-06,0.4438
5.175606563320255e-06,4.293386100233513e-06,1.2862065266562611e-05,5.701612051938439e-06,0.4438
9.064756478217426e-07,6.295423727289057e-07,9.189357619879835e-06,4.843030823490632e-06,0.4438
2.288471788158908e-06,9.967239661428132e-07,3.5840022056685116e-06,3.815572644425444e-06,0.4438
2.605492016504497e-06,3.4860781636818226e-06,1.662955818736378e-06,2.6241293684305666e-06,0.4438
3.08628264555994e-06,1.5598333523730216e-06,4.087561051112935e-06,4.785297617980597e-06,0.4438
2.0690208863171153e-06,2.531855791931318e-06,4.438650232613388e-06,3.4458342256523925e-06,0.4438
2.2098646522821546e-06,4.787419787505896e-07,3.464590765756197e-06,2.3770541304969173e-06,0.4438
1.0457338631773598e-05,9.178690529017033e-06,9.816089731061239e-06,7.182543543285849e-06,0.4438
3.2170573243853766e-06,9.192571079725367e-07,1.9539508849385353e-06,1.8758765284427732e-06,0.4438
1.4323466656241663e-06,1.3939984271145479e-06,2.9427273333058777e-06,3.7047435116017706e-06,0.4438
9.862360116796337e-07,7.222535773019399e-07,3.1158595580248436e-06,2.7312831933475473e-06,0.4438
2.58163230354065e-06,2.3925083477332615e-06,5.585864939558798e-06,1.1378277839880316e-06,0.4438
3.0023401128914347e-06,3.4793812862420254e-06,2.421654578327838e-06,1.8381041894921732e-06,0.4438
8.424643432708259e-07,2.644582142529797e-06,5.06055994933173e-06,2.0698267700229677e-06,0.4438
1.8902179046628902e-06,2.064826193980083e-06,5.4098650312031485e-06,4.237658617776885e-06,0.4438
2.7809552594747795e-06,4.21051078819315e-06,4.632439010603968e-06,1.6958220745444634e-06,0.4438
1.221193603284785e-06,2.929099494368033e-06,6.313092486813622e-06,1.2035867966057372e-06,0.4438
1.6136379767318837e-06,1.5967347437968725e-06,2.249888654305457e-06,1.7380584722862695e-06,0.4438
1.177269479251136e-06,9.573441759318603e-07,1.7368701345336997e-07,8.325427885063035e-07,0.4438
2.0008854228314624e-06,1.2332876877840146e-06,9.089717166460501e-07,1.7257802692600897e-06,0.4438
3.193107997046043e-06,3.966475275066722e-06,6.872662738003576e-06,3.111088462597323e-06,0.4438
2.0881806704114045e-06,1.6114322385493703e-06,6.367388649109103e-06,3.469344247003804e-06,0.4438
6.328878875860481e-06,4.796140952074288e-06,8.541428851154002e-06,5.231048608562215e-06,0.4438
4.39739368345457e-06,2.9818801013245355e-06,1.1008149486133032e-06,1.0514213174064072e-06,0.4438
4.4078541012408465e-07,2.660704977101045e-06,6.045480649101506e-07,3.419635128163098e-07,0.4438
3.422816642713862e-06,2.3941610700440744e-06,4.173554122782526e-06,2.1111426289455243e-06,0.4438
7.138221965064549e-07,5.194924850430879e-07,2.5730252358301765e-06,1.6001348151429022e-06,0.4438
1.3706816031463632e-06,2.16118500694329e-06,2.3019930280381117e-06,2.0783147202646183e-06,0.4438
1.7337022988301589e-06,2.6506651717189813e-06,3.3084373459091994e-06,2.0963729847947445e-06,0.4438
