fea1,fea2,fea3,fea4,ans
6.084898749118228e-06,5.289722644525044e-06,1.0844721638575251e-05,5.519265884271042e-06,0.5717
1.498123985160216e-06,7.397853854792798e-06,1.5936960709541703e-05,7.849676279525104e-06,0.5717
4.878084996608474e-06,4.695610873846174e-06,2.9307222427028194e-06,2.1450107605266883e-06,0.5717
1.0570600281504888e-06,4.0681936339826145e-06,1.0718754642252903e-07,8.003881854606453e-07,0.5717
1.2634454969659125e-06,3.403919624990909e-06,1.9787449411478526e-06,2.5004960733389477e-07,0.5717
3.3293533772184333e-06,1.7884189791767682e-06,7.265185321874773e-06,3.7978207385248038e-06,0.5717
1.9353300934295335e-06,3.0923071941121887e-06,9.593970912755377e-06,1.583948310535576e-06,0.5717
2.9116442463942155e-06,2.715770832323504e-06,1.5664773105344897e-05,7.1838269801076416e-06,0.5717
3.2603204103887924e-06,1.4057451780875994e-06,6.060624728445973e-06,3.82782629347989e-06,0.5717
1.2146445801584097e-06,2.0625662514571945e-06,4.452578836501673e-06,3.3311318779503588e-06,0.5717
4.647259407877399e-06,6.303081424999958e-06,3.077690790444534e-06,1.7271726056313917e-06,0.5717
4.383128621701923e-06,4.1655156217199e-06,5.498830547253762e-06,2.3792867824270803e-06,0.5717
5.486165666739107e-06,5.946001597915003e-06,6.678766419044337e-06,3.5775824500030586e-06,0.5717
3.221618234816081e-06,2.304155329086208e-06,1.701094696250261e-06,1.4652400869964795e-06,0.5717
9.667533109485452e-07,1.8833094263521829e-06,3.288935821610079e-06,8.090898003708531e-07,0.5717
2.1637833079552647e-06,3.936915491489721e-06,4.911249555720791e-06,2.08825845177884e-06,0.5717
1.2406079045666031e-06,1.920154269971226e-06,1.4503651874177013e-06,4.2275353939013244e-07,0.5717
1.5779587438534229e-06,1.312820414948577e-06,2.837959370126846e-06,1.9356869689027814e-06,0.5717
3.6626439485053204e-06,4.6442534723297215e-06,5.958382946792281e-06,2.5823207789880534e-06,0.5717
1.3519977000173204e-06,1.9113800450064997e-06,6.5193285949264175e-06,1.962162371835783e-06,0.5717
2.370057344218648e-06,3.4583881178192284e-06,4.1669165035586785e-06,2.276952449163371e-06,0.5717
2.4450113044089316e-06,8.939532406243619e-07,1.4257641163632488e-06,1.8484276730278232e-06,0.5717
4.7174791511127867e-07,7.901505293783119e-07,1.8791840750163891e-06,2.17715474114774e-06,0.5717
1.2179030529274673e-06,1.7581844141982616e-06,2.7359691759206615e-06,1.2291505364169553e-06,0.5717
1.7721545069444893e-06,1.649656841951919e-06,2.8991087693426717e-06,8.692228277641155e-07,0.5717
2.207269849434158e-06,1.6320754338552483e-06,3.918527284114714e-06,1.6178300826879344e-06,0.5717
1.2066040588251464e-06,1.7503668422134313e-06,1.1577697600440594e-06,1.0352672312860548e-06,0.5717
1.15733578988898e-06,1.1363579164920421e-06,1.334081123465681e-06,5.305349641772725e-07,0.5717
1.3150065186175665e-06,2.176165746946366e-06,2.9100766183671646e-06,1.0497851809404934e-06,0.5717
1.6836365248962521e-06,8.266928582150288e-07,2.079806119496731e-06,7.01455024733953e-07,0.5717
1.2739878385224162e-06,1.434136227134337e-06,2.556638920139525e-06,6.697690429419728e-07,0.5717
1.1821700448217347e-06,5.300120816782995e-07,2.428721671508078e-06,1.0129606103824476e-06,0.5717
5.282661328467717e-07,1.2202632172269579e-06,1.9626225852349662e-06,9.408205524963876e-07,0.5717
1.7522333976954853e-06,2.187706172984342e-06,1.83973930370774e-06,1.2025975382979687e-06,0.5717
1.228916361136372e-06,1.723936257285231e-06,2.6547081929337575e-06,1.0068710055901747e-06,0.5717
1.4898952699437872e-06,1.9077152903988993e-06,2.452045302643042e-06,1.5768982376182607e-06,0.5717
1.6956689941055648e-07,4.938943077320385e-07,1.4948107337782273e-06,6.119686015054872e-07,0.5717
7.705060666863401e-07,1.7673849254078272e-06,4.8853563515517365e-06,1.7376506261228057e-06,0.5717
3.763153271248162e-06,2.196544902854619e-06,6.736367844513434e-06,3.1992202744449196e-06,0.5717
3.740258464522864e-06,2.807549216740384e-06,4.5522801030705815e-06,1.820475368370574e-06,0.5717
5.742494090843404e-07,1.475026465964135e-06,3.2747675582504307e-07,6.6015035465752e-07,0.5717
9.476656321288685e-07,9.483760112255469e-07,2.1465179474764367e-06,1.2483405916473934e-06,0.5717
1.474483692713057e-06,7.644429923796931e-07,1.6077550312485132e-06,6.236766177873507e-07,0.5717
1.2290325920117272e-06,1.3962445727873762e-06,1.800720389146624e-06,1.0089402088898362e-06,0.5717
2.0321681186326743e-06,8.751101335725201e-07,2.565904771413177e-06,7.857070681834545e-07,0.5717
7.450316440967517e-07,1.914482846232521e-06,1.8698759966113446e-06,9.729141421669397e-07,0.5717
1.815758695116499e-06,2.1413977075200115e-06,2.0438872375931397e-06,1.1163380135818131e-06,0.5717
1.827972088621863e-06,2.070005227961955e-06,2.1496373825351376e-06,4.877054170556917e-07,0.5717
3.501919659787425e-07,1.4576134508485795e-06,1.2029302185608945e-06,8.313269896710747e-07,0.5717
5.156410054922317e-07,2.7693049178548686e-07,8.765153795948458e-07,1.140687640574569e-06,0.5717
2.310020358985008e-06,1.119515097780481e-06,6.614645080162817e-07,6.598229777426353e-07,0.5717
1.342795703540498e-06,1.8979058899709949e-06,2.05869825669387e-06,4.430483567441822e-07,0.5717
3.1041537904814384e-06,3.500869244172871e-06,4.150006322042279e-06,2.2814059688248334e-06,0.5717
1.6838100455130555e-06,2.257935180941665e-06,3.4501582651197405e-06,2.1860819810527882e-06,0.5717
1.3667447173798116e-06,1.5580730844111853e-06,2.838719663176959e-06,1.1404121037582136e-06,0.5717
1.0071620421677566e-06,1.7027333919590744e-06,4.352401910276955e-07,1.2464541262395344e-06,0.5717
3.04172990946036e-06,3.201347054769255e-06,2.492273166558453e-06,3.1470679796551756e-06,0.5717
4.658907825293775e-06,5.220148763061636e-06,3.852115883665245e-06,3.5004639259667196e-06,0.5717
1.8112268124534023e-06,1.361499700834756e-06,1.5868353569705538e-06,1.118051926321438e-06,0.5717
1.4501247686890613e-06,1.4941072841409594e-06,2.0896004083559568e-06,8.213294583817706e-07,0.5717
1.489957043248893e-06,2.4606375431181557e-06,2.694773901610061e-06,1.049559350854863e-06,0.5717
1.1693597386348351e-06,9.864157001309602e-07,1.7549087113127939e-06,8.549506246065155e-07,0.5717
1.3007809411732995e-06,1.7098280581110245e-06,2.2936775920418656e-06,1.0887644220489915e-06,0.5717
1.6495113729113016e-06,1.919260575757397e-06,1.7441672435790178e-06,1.1471931535871698e-06,0.5717
4.885385960916612e-07,5.274128636480209e-07,1.1123070078256246e-06,3.39227633431364e-07,0.5717
5.271856413440153e-06,5.314503613950038e-06,9.404834201681015e-06,2.3270074439977518e-06,0.5717
1.7958290022976488e-06,1.8589841567460705e-06,3.991856587149853e-06,5.093228517124595e-07,0.5717
2.003237796051832e-06,7.290468366584714e-07,1.8151057017299061e-06,1.084417276900213e-06,0.5717
9.134804314642245e-07,8.530307900783117e-08,8.149873109459071e-07,4.995429645184306e-07,0.5717
1.4161512818243999e-06,9.289110145099178e-07,2.173251924954714e-06,3.6603867500234085e-07,0.5717
1.8294489328883051e-06,1.136133519596823e-06,3.4098141433074515e-06,1.0976210111087855e-06,0.5717
2.5481603589952656e-07,2.413652348144736e-07,1.4515102603541436e-06,6.743680774308023e-07,0.5717
1.331348966435019e-06,1.5137112840908935e-06,2.4672917340485506e-06,1.0438323540257893e-06,0.5717
9.696153607741604e-07,2.6045191412108495e-06,2.523627123861378e-06,1.3552251647769642e-06,0.5717
5.579256958516651e-07,9.156172445642554e-07,1.161601974687029e-06,1.3266000858848802e-06,0.5717
8.719798003035399e-07,1.0944316760710955e-06,1.363108335272117e-06,7.576512844763965e-07,0.5717
8.26648827526054e-07,8.431674854192185e-07,2.163831178213542e-06,5.637126982795473e-07,0.5717
1.0844298253924672e-06,1.610406639588613e-06,2.0989792498341425e-06,5.920188265712816e-07,0.5717
1.5245149035923131e-06,7.036633705647128e-07,1.6786109712857546e-06,1.9914876998516252e-07,0.5717
4.2878785406738784e-07,6.485523384510152e-07,1.3866304504027166e-06,4.545480531135406e-07,0.5717
2.057426542566344e-06,1.0457712160092619e-06,2.456167593362494e-06,1.6055612873553149e-06,0.5717
1.0427087762175575e-06,5.280482844946692e-07,3.1552422763735537e-06,1.2347952464430562e-06,0.5717
8.118723205650496e-07,3.516057797253513e-07,1.4778528050551174e-06,4.9075809375714e-07,0.5717
7.05483932733733e-07,7.241926818086424e-07,5.67407906782233e-07,3.597289842592185e-07,0.5717
1.5109808876134301e-07,1.063158857172872e-06,7.022531548984661e-07,1.2286948141325916e-06,0.5717
9.000231220747549e-07,8.712320045748812e-07,4.953603959539565e-07,6.244998400209325e-07,0.5717
4.0935028378936765e-07,4.932506996756031e-07,8.739118570274164e-07,3.7989015577539744e-07,0.5717
1.160832475728364e-06,1.8276957253470732e-06,1.669990374510386e-06,1.0113353428153878e-06,0.5717
1.3194707295624596e-06,2.0367306746645257e-06,2.4443744018143295e-06,1.0012249057028282e-06,0.5717
1.3602566092486137e-06,1.0944022678202912e-07,1.2238243557063568e-06,1.4196325477246089e-06,0.5717
9.874013634550983e-07,5.626532595786072e-07,1.7115191447315017e-06,5.515799446442644e-07,0.5717
1.2526118396299377e-06,6.306835235837893e-07,8.132035080965983e-07,1.1363427361703619e-06,0.5717
