fea1,fea2,fea3,fea4,ans
2.27388940466356e-05,1.646073820468493e-05,7.476930342470526e-06,8.779784567463892e-06,0.5883
7.317893518357057e-06,5.578687888040688e-06,1.1020613696295236e-05,5.472386595745581e-06,0.5883
7.553272049274847e-06,3.3406920848403364e-06,2.772165856873483e-06,3.9294988187481545e-06,0.5883
8.55277682888848e-06,5.5183872292187875e-06,6.268426966763925e-06,4.0118862412470465e-06,0.5883
2.2236435225164736e-06,1.510981442094595e-07,4.826415490878495e-06,2.72455495014689e-06,0.5883
4.669491269028851e-06,5.506976726380934e-06,5.513971155105841e-06,1.970431898767662e-06,0.5883
8.236990325098496e-06,3.6393462793815056e-06,1.0363657131629851e-05,5.67642499589559e-06,0.5883
3.7055688977268515e-06,4.648360378814574e-06,3.7434545732087996e-06,2.2652015821243584e-06,0.5883
2.8172850394519918e-06,3.4895959537970716e-06,6.646006360444917e-06,4.216429902437291e-06,0.5883
5.343216148195887e-06,5.728503086631026e-06,1.2628680962439504e-05,7.450863163750947e-06,0.5883
3.071879536750266e-06,3.022784541178172e-06,7.385877663709552e-06,4.765620252422149e-06,0.5883
5.433025649112535e-06,3.032267634783953e-06,3.917912642841588e-06,3.2910827865596746e-06,0.5883
2.736667635626347e-06,1.4257839830813889e-06,5.2729350522586445e-06,3.4172707495971226e-06,0.5883
6.133372784755897e-06,3.2932991974932987e-06,6.31421086959205e-06,4.7424162178180165e-06,0.5883
3.8890354525670104e-06,4.016795811404606e-06,3.905141152191562e-06,2.7819638915502633e-06,0.5883
2.9783871057549544e-06,4.843993917692248e-06,4.070647881100256e-06,2.3394771923668128e-06,0.5883
4.4337001784235495e-06,3.0411629018063646e-06,8.43860582280259e-06,4.906252505922424e-06,0.5883
3.894432070170654e-06,2.9693687298703105e-06,7.732419946750581e-06,4.235169074686445e-06,0.5883
4.55981366276427e-06,3.562358224933592e-06,4.630212188555836e-06,3.5124046892639316e-06,0.5883
3.3305751736651847e-06,8.772015404741774e-07,3.7590568717503806e-06,2.4122511919576015e-06,0.5883
8.06129703506843e-07,1.6994906785111027e-06,2.2162812154532147e-06,3.551325156322697e-07,0.5883
3.3154245530675137e-06,1.7929270335856775e-06,4.725789987806406e-06,2.943877710443195e-06,0.5883
2.6276326188308195e-06,1.6527684616714868e-06,5.758944462549762e-06,2.4753362262709186e-06,0.5883
1.3271738448470647e-06,1.6072230492140752e-06,3.0907984984019192e-06,3.9378325123241796e-07,0.5883
5.008885871813226e-06,3.675464991258054e-06,5.10880745674639e-06,2.043077044741017e-06,0.5883
3.0811087976123896e-06,1.092376590984878e-06,3.1689560331743585e-06,2.2748064709127515e-06,0.5883
1.2928522974928218e-06,1.5217203016062198e-06,1.8493879578387437e-06,1.186255083877738e-06,0.5883
1.7078152967708705e-06,2.470776828171344e-06,3.389830027185295e-06,9.212812702265898e-07,0.5883
2.6864992129449992e-06,2.1256580511085572e-06,2.0876712949674224e-06,7.86100063281715e-07,0.5883
3.5770690345647366e-07,1.9155803248861503e-06,1.0227508805326756e-06,7.717401559457268e-07,0.5883
1.3912838390054206e-06,2.1544294538321007e-06,2.1369268303573835e-06,4.997998207707119e-07,0.5883
7.833455597297108e-07,9.18359013320598e-07,9.078923063729794e-07,1.5161097644930221e-06,0.5883
1.7068562298719896e-06,1.4226840191176407e-06,1.719554882503653e-06,1.5286724712309205e-06,0.5883
3.28431731375813e-07,1.912816523964207e-06,8.34589154721995e-07,2.5131571189325327e-07,0.5883
9.657305220027356e-07,1.691913834082489e-06,1.7460457412592367e-06,7.446245872852421e-07,0.5883
9.162617420183456e-07,1.197534495765418e-07,2.6532277782400127e-06,1.4459573943205463e-06,0.5883
1.1308038395987884e-06,9.669581216953952e-07,7.777111847925693e-07,6.633624169928614e-07,0.5883
1.2848757659944654e-06,8.924181689354175e-08,1.1281180046170814e-06,6.978046915551474e-07,0.5883
3.5357128383983016e-06,1.442192112675293e-06,3.5623252917316058e-06,1.8915410861106195e-06,0.5883
5.839286573330047e-06,3.242576528094533e-06,5.979588963247968e-06,2.62175797957046e-06,0.5883
2.4000997229758096e-06,1.9530466200218584e-06,2.365068713126481e-06,1.1007198029772697e-06,0.5883
1.9738760199708186e-06,1.0373146452630337e-06,2.602335514406571e-06,1.3325587772801214e-06,0.5883
1.2845655219837662e-06,1.1581671724647567e-06,1.1599073466452478e-06,1.6348556285803396e-07,0.5883
3.7430618883803043e-07,3.1117513710756847e-07,1.166058978792258e-06,4.2123247427873916e-07,0.5883
1.6158210315318067e-06,1.1921224671889142e-06,6.256386976792568e-07,6.981682871739294e-07,0.5883
7.763460318313648e-07,1.17757784262452e-06,2.0622061873763965e-06,1.0623298222229424e-06,0.5883
1.7530038100068e-06,1.0907376231508445e-06,2.5782087247940066e-06,1.58299194294169e-06,0.5883
1.5701001627867712e-06,1.0728696246066635e-06,2.2231863517281945e-06,1.223788332989077e-06,0.5883
1.2337602045447426e-06,7.108868012717223e-07,1.5482531186761765e-06,1.187356739086736e-06,0.5883
1.2402819894062573e-06,2.3377033996993054e-07,1.3975855691361883e-06,7.005452931418948e-07,0.5883
9.424237604322393e-07,1.5057042892386543e-06,1.7347529408760757e-06,6.521182964764235e-07,0.5883
1.9197830169759264e-06,8.031105971751083e-07,1.5774510148015262e-06,4.0099266190057735e-07,0.5883
8.862070283101574e-07,1.1543796993542398e-06,7.848092065275667e-07,1.011848384514138e-06,0.5883
1.1031784766867598e-06,1.351191286808818e-06,8.289446731244375e-07,1.7075655701646886e-06,0.5883
8.026230288483807e-07,3.9106543406344317e-07,6.40375477248767e-07,4.606306142165188e-07,0.5883
2.1986036510285304e-06,2.9880093555074826e-06,2.079599685919412e-06,1.7097574815314428e-06,0.5883
3.954308272281998e-06,4.9450333885292775e-06,3.3371771584732474e-06,4.284554958444528e-06,0.5883
8.528283076925441e-06,1.0257599968236119e-05,7.59354765992642e-06,8.259581508367167e-06,0.5883
1.986887788767596e-06,2.1525628102986663e-06,2.1577399956222177e-06,1.4797378052927041e-06,0.5883
1.9770361809464588e-06,2.1276066247579154e-06,2.095214862469271e-06,1.3510823085234016e-06,0.5883
2.6265745419456677e-06,2.7594488977672196e-06,2.7964406374943906e-06,1.692553469377951e-06,0.5883
1.989346674380223e-06,1.144653962459107e-06,1.5121079308829286e-06,1.5171496086680765e-06,0.5883
7.945194583813197e-07,7.135479372556653e-07,7.251181669094627e-07,1.210071021241042e-06,0.5883
2.052894484891313e-06,1.286475360565723e-06,2.2750574569294157e-06,1.5142588488908403e-06,0.5883
4.373706204434366e-06,4.858161732198176e-06,7.775932573915707e-06,3.3122017625880527e-06,0.5883
2.0774380806771443e-06,2.682794696646222e-06,4.49572440157001e-06,9.525859389865249e-07,0.5883
1.7752812435256684e-06,1.2187788013907316e-06,2.1364531236322865e-06,8.331911058233758e-07,0.5883
6.635913410383577e-07,6.356744370156117e-07,3.089737157964529e-06,6.326610662329579e-07,0.5883
6.154010935951125e-07,7.839526650474681e-07,1.0323904002703934e-06,6.894560406223296e-07,0.5883
4.3235732639264866e-07,6.46064684817426e-07,8.947214380264097e-07,1.51623311523585e-07,0.5883
1.318758897650505e-06,1.0073142420242782e-06,1.3131308592620671e-06,1.361870499988142e-06,0.5883
8.082142014766333e-07,4.616109427443929e-07,2.0777154705875927e-06,1.4695580370339197e-06,0.5883
9.280747289806902e-07,5.83003691488025e-07,8.028418908210799e-07,8.556109787623803e-07,0.5883
1.2936902998407218e-06,7.532569740437857e-07,2.12805922041672e-06,1.0954016938517918e-06,0.5883
1.0481887012875234e-06,1.4151981354635493e-06,1.0492371520533232e-06,6.158828547841303e-07,0.5883
1.2622161190376422e-06,1.494742446417513e-06,1.028638426384142e-06,7.709706619923065e-07,0.5883
8.814354436802698e-07,1.4702041126217489e-06,2.7708600747744226e-06,1.0227739013692003e-06,0.5883
1.7147966423808145e-06,6.634885045605872e-07,2.465227186346736e-06,1.1638756538243658e-06,0.5883
3.3592072470895804e-07,8.802318993360878e-07,1.8942998503574533e-06,7.909996527229175e-07,0.5883
1.1983975599078664e-06,1.1253695817355574e-06,3.025384317547816e-06,4.023631842683254e-07,0.5883
1.5597904284060831e-06,1.1124774703694035e-06,1.6670195891688902e-06,3.1044436990053e-07,0.5883
7.73443096443977e-07,9.66621167192681e-07,1.873488129401578e-06,7.5934627761267e-07,0.5883
2.478891131957595e-06,1.3375302945626157e-06,1.8573025221722503e-06,1.4169946297909954e-06,0.5883
1.4052988833585895e-06,1.2811784660574283e-06,1.1599281987712024e-06,9.348098092131567e-07,0.5883
8.654901177622897e-07,1.7514674785618173e-06,1.235640356116071e-06,5.159091640397442e-07,0.5883
1.2551800359401839e-06,1.8795259761279737e-06,2.3926032671389793e-06,1.5401777366942759e-06,0.5883
5.194183728824852e-07,5.769681332155961e-07,7.042254505227723e-07,7.016864872826413e-07,0.5883
9.128907104692365e-07,1.1146922768002577e-06,5.147129179885327e-07,8.602885519273689e-07,0.5883
1.195240788067661e-06,9.480505344742409e-07,9.310045271841974e-07,1.4018377925689424e-06,0.5883
8.383093948360049e-07,1.642518418003074e-06,5.858039198102687e-07,3.600319741463147e-07,0.5883
2.7911505391683484e-07,8.969339175454307e-07,6.808919980098184e-07,2.675787660969845e-07,0.5883
1.88574554302385e-06,2.4223339931529153e-06,3.1171145747363024e-06,1.8128857571377233e-06,0.5883
7.847748653242113e-06,6.366057061283651e-06,7.81469165069169e-06,5.713233209055236e-06,0.5883
2.916575380592813e-06,1.863898748289172e-06,2.1612193188910686e-06,2.010980671039986e-06,0.5883
1.2446537765032267e-06,5.424798898595315e-07,2.243837939992276e-07,7.432547330428834e-07,0.5883
3.33337591637208e-07,5.771219571222238e-07,1.7410971785533138e-06,4.7069512159039407e-07,0.5883
2.6287002264475163e-07,1.161010343701669e-06,1.7834820342398658e-06,9.568411686569453e-07,0.5883
1.1977856765207833e-06,1.2583078382701037e-06,1.3860069819363337e-06,9.394129285109713e-07,0.5883
6.963381531525599e-08,5.24704862471171e-07,9.662980357459772e-07,7.103801525959444e-07,0.5883
4.669478100706127e-07,4.393970924943422e-07,7.109547067898786e-07,1.448439272532149e-07,0.5883
8.030962034498444e-07,2.319944006869277e-07,1.2312237977724356e-06,9.408177007347805e-07,0.5883
7.04206620597612e-07,9.076923275664555e-07,1.4338067462521508e-06,7.492121383945441e-07,0.5883
1.2581082016231199e-06,1.5116557221929778e-06,1.1558263106542251e-06,1.3863376772115416e-06,0.5883
8.403970965974064e-07,1.4929354855172678e-06,2.1906708024450678e-06,8.164452652769545e-07,0.5883
1.6161248560561365e-06,6.098009778923397e-07,1.3935609087705922e-06,1.1183277301743134e-06,0.5883
2.1367870735383106e-06,1.16630462775238e-06,1.6168546247267414e-06,1.351918665611544e-06,0.5883
8.325568245472235e-07,1.3570794418985965e-06,1.3636307706889774e-06,5.823462420232696e-07,0.5883
7.836422875201076e-07,4.950508227474218e-07,7.983124229215839e-07,3.811909079796088e-07,0.5883
1.9495694930383622e-06,2.3197428847193026e-06,4.252061933154556e-06,1.715418147848525e-06,0.5883
1.6699440291953678e-06,1.6206875160781735e-06,2.722282267711412e-06,5.639610428202724e-07,0.5883
3.3892758770230605e-07,6.165396525803692e-07,1.7130197921604877e-06,5.624539066637737e-07,0.5883
1.3984116871570168e-06,6.477497964009932e-07,3.5551909193270174e-07,8.675958961835859e-07,0.5883
2.069886157646918e-06,1.6664545277022212e-06,3.723676293016621e-06,2.681449040275373e-06,0.5883
