fea1,fea2,fea3,fea4,ans
6.274685183411436e-06,2.3235069801572514e-06,1.5926213236034596e-05,5.54080760369829e-06,0.6478
2.058295620194594e-06,4.5381864886894197e-07,1.609829247166292e-05,7.09531068377126e-06,0.6478
4.4286657902999526e-07,1.1185905127262842e-06,5.925898275106927e-06,1.0118140482762561e-06,0.6478
2.725908531483635e-06,3.6690962778829926e-06,7.4452047561915245e-06,1.3926939409393732e-06,0.6478
2.9039345539878803e-06,2.0583686653970736e-06,4.955943522129556e-06,9.177988061347176e-07,0.6478
3.91652963028864e-06,3.001827292405941e-06,3.4222879638279636e-06,1.3371697806695661e-06,0.6478
1.7356888232821233e-06,1.0004116998443105e-06,4.6089332941817994e-06,9.515170671583635e-07,0.6478
6.582394121165083e-06,1.1691217845302517e-05,8.762449722852349e-06,2.326866137941708e-06,0.6478
3.626213820749744e-06,4.0276482553602825e-06,7.238270368068954e-06,4.026911420758663e-07,0.6478
9.166827651440762e-07,2.0920546209898456e-06,2.0322339613361332e-06,1.6015720267905558e-06,0.6478
1.5975858706082158e-06,4.070087822745042e-06,5.035995840520185e-06,2.858518022957588e-06,0.6478
5.518595846380284e-07,1.1712722418559667e-06,7.445630205967686e-07,2.1427570566696872e-06,0.6478
4.311207881522466e-06,3.5946594729995912e-06,1.1806724940029024e-05,6.103908882673036e-06,0.6478
1.453511612850239e-06,1.4913032822858767e-06,2.782780582921909e-06,2.0394211344166446e-06,0.6478
4.002860359412222e-07,2.696303909670343e-06,5.5855723053982615e-06,2.7478605072014655e-06,0.6478
1.2768418411062013e-06,2.7504210923647034e-06,7.379504102875345e-06,2.605191236719178e-06,0.6478
1.942926229854984e-06,2.0118190816828077e-06,1.9777156586861864e-06,8.086564539269153e-07,0.6478
2.24844779128264e-06,3.798298240411613e-06,3.7247869071261795e-06,1.971173908555601e-06,0.6478
1.7595599519730422e-06,6.938319729767978e-08,1.9638018251545487e-06,1.3583580625638325e-06,0.6478
2.0676256242912977e-06,2.536754151728013e-06,3.8118933816213185e-06,2.1275567238819074e-06,0.6478
2.719363949150161e-06,1.0988186260378192e-06,3.3451733107735945e-06,2.3183342458089304e-06,0.6478
8.268703299465004e-07,1.7043796843362474e-06,3.2408817688969724e-06,1.1239504015101818e-06,0.6478
2.2116576705828064e-06,1.4972556348744885e-06,6.004838334876884e-06,1.8408909730106783e-06,0.6478
2.775472011600385e-06,2.7542025983138928e-06,3.862671413795642e-06,1.194890235435704e-06,0.6478
6.410769330131237e-07,1.011422531263002e-06,7.809612699694024e-07,3.334281418892532e-07,0.6478
1.6544854242701163e-06,4.6582556077920905e-06,4.804967681632687e-06,1.7495713183883429e-06,0.6478
7.07368412285129e-07,2.5596052756923226e-06,2.2259737354037426e-06,1.6159549206679857e-06,0.6478
1.3169738105488582e-06,7.839966856168297e-07,3.115368394431733e-06,1.145280720812654e-06,0.6478
1.1101329834732533e-06,2.9143530801504683e-06,4.381391000317865e-06,1.3730622578009368e-06,0.6478
1.3297546594934627e-06,1.466939648749953e-06,3.1950504828405505e-06,1.3718646304172812e-06,0.6478
9.64143706477246e-07,1.2163022577740117e-06,2.318360001763819e-06,1.113536512982014e-06,0.6478
1.4935146935924534e-06,3.052887450606056e-06,1.4725015035608666e-06,9.110309380365511e-07,0.6478
9.226898769170369e-07,1.0318962746247925e-06,1.304653372775608e-06,3.6655441366813395e-07,0.6478
9.480212139809967e-07,3.1345785644328637e-06,1.7736241333343337e-06,7.580992132173964e-07,0.6478
1.7734968554643148e-06,1.8854541071780676e-06,2.248838053741682e-06,2.648892753139819e-07,0.6478
9.308324327949199e-07,1.1301214133097564e-06,2.2019223408052757e-06,1.696754950618847e-06,0.6478
1.3980240152551574e-06,3.544635033233621e-06,2.1165990566123796e-06,1.0775340996192327e-06,0.6478
1.8630454358318456e-06,2.5625277882462456e-06,3.0212283129047614e-06,1.6019492265469249e-06,0.6478
1.894478573655181e-06,1.8202349430994713e-06,1.0865732882035994e-06,1.3972956984992122e-06,0.6478
2.0133395986611644e-06,2.3720434775709425e-06,3.730484094533892e-06,1.355617159962442e-06,0.6478
2.3541258725123887e-07,1.3287006795438785e-06,5.519516973376892e-07,4.3613701823846727e-07,0.6478
4.669989956265313e-07,1.608992965966492e-06,6.70259169725372e-07,5.515023480079336e-07,0.6478
1.472883537987513e-07,8.039076113820748e-07,1.8464125314357716e-06,1.8099564660588992e-06,0.6478
6.80558994936242e-07,1.0749356217084937e-06,5.19810114796751e-07,4.6115735363262484e-07,0.6478
2.415704120634535e-06,2.2410670787348526e-06,3.1248775966794597e-06,1.2770748787770263e-06,0.6478
4.578814260310997e-07,2.7253206503409847e-06,1.8328775519940542e-06,8.330041594646644e-07,0.6478
1.281299453276566e-06,6.604816402006948e-07,2.9593693519855896e-06,4.725104699882868e-07,0.6478
9.061345461440394e-07,1.3238802229284885e-06,1.046485687478218e-06,9.047845382405599e-07,0.6478
1.0883172682270095e-06,1.6543178527878795e-06,1.8527467150535236e-06,1.37966218235012e-06,0.6478
2.4753361839344235e-07,1.6423397795997198e-06,8.374566970512983e-07,6.929238274386294e-07,0.6478
1.6925583830054173e-07,1.0202998883847743e-06,1.1662900045503469e-06,8.912923618475344e-07,0.6478
2.7891477839527885e-07,2.2282549272497337e-06,1.674112789864604e-06,3.6803887527791167e-07,0.6478
1.5937299721675319e-06,2.0647560926202882e-06,2.091121042561418e-06,1.856327148416886e-06,0.6478
8.051522299512126e-07,1.3061730697532631e-06,1.3211308829793045e-06,1.1018452294762558e-06,0.6478
6.257079629113085e-07,3.237976050709984e-06,3.3265042341709123e-06,3.7066702931428516e-07,0.6478
2.319448915320583e-06,4.160778467731365e-06,4.669098297039385e-06,8.029473094847081e-07,0.6478
3.047745551684434e-06,2.8262240909342986e-06,3.855991195278314e-06,2.4637470591377703e-06,0.6478
1.960739943725324e-06,5.1074757814863756e-06,2.7050730433871825e-06,2.2300260053971437e-06,0.6478
1.97337853209104e-06,4.890826986140473e-06,4.000310240719097e-06,2.66010224548672e-06,0.6478
9.013409657339758e-07,3.869729012529348e-06,1.765007204396625e-06,1.0606030601700685e-06,0.6478
1.2735737469425025e-06,2.10107495543405e-06,1.801373081561879e-06,1.160799934132057e-06,0.6478
1.7600717245753687e-06,2.5436942903902003e-06,2.26298130985428e-06,1.4611957562771781e-06,0.6478
8.767873100254912e-07,1.985197691352028e-06,1.939990042290391e-06,2.578612729046011e-07,0.6478
1.331711113828979e-06,1.6192266265830694e-06,1.5380281458654121e-06,6.189874680285774e-08,0.6478
2.682440483217181e-06,3.7610711131963897e-06,4.5425581354134976e-06,9.190395389656241e-07,0.6478
7.916588295729773e-07,2.681578332806996e-06,5.011545069181228e-07,4.047803684614684e-07,0.6478
2.5472774168609365e-06,3.650331953014982e-06,3.412926082981667e-06,3.0027701645593717e-06,0.6478
8.72082299921091e-07,2.0337179923491963e-06,1.2061843179785091e-06,9.749271203833664e-07,0.6478
7.16629153565111e-07,2.113756820933787e-06,2.1828973687636176e-06,8.353659540604196e-07,0.6478
3.277869260805764e-07,1.7944534590854559e-06,1.3993367277880185e-06,3.238307562017317e-07,0.6478
2.629198689469189e-07,3.166860044153848e-06,1.4321769817436994e-06,4.4924935730194186e-07,0.6478
2.436936181402276e-07,2.1566891634019097e-06,1.8401747449227416e-06,1.0318849006277167e-06,0.6478
9.465685573627752e-07,1.446947478186011e-06,9.718539949103478e-07,2.855367412912746e-07,0.6478
2.2467695549458776e-06,2.926418774095236e-06,1.9938583101267295e-06,1.0809286949377667e-06,0.6478
1.5660233983592083e-06,2.6176067695412532e-06,1.5813696752944683e-06,8.966474342351004e-07,0.6478
1.4600907988971376e-06,2.2184372757897244e-06,2.447815866323007e-06,1.8094085572122262e-06,0.6478
1.5049041578024633e-06,4.007077071682329e-06,2.164835834432216e-06,1.6658789139291247e-06,0.6478
1.3632328273564123e-06,1.9528984261399828e-06,6.735554377175731e-07,8.586911597468737e-07,0.6478
6.350866682915367e-07,1.1730634285660657e-06,2.0821474685762185e-06,8.236317199450699e-07,0.6478
1.281680439005599e-06,2.1853926869629013e-06,7.903674078218256e-08,1.1106721871629338e-06,0.6478
2.059846611836657e-06,3.59650912279616e-06,3.244035809595221e-06,1.7667238134972175e-06,0.6478
1.6324489447252122e-06,3.337490093053491e-06,2.0115978639408003e-06,1.9394350468444058e-06,0.6478
1.3492929085331923e-06,3.176900865458715e-06,2.4346549774244162e-06,7.138950681618781e-07,0.6478
8.488898221490448e-07,2.6455783260891867e-06,1.2060212819300896e-06,9.180588999489823e-07,0.6478
1.1308230169282114e-06,3.2560695795895416e-06,1.3235248798488836e-06,8.245751079060651e-07,0.6478
9.34565625711158e-07,1.9755922257062233e-06,2.1147427930992536e-06,6.774084430787708e-07,0.6478
8.384477563055779e-07,2.3320450020471156e-06,1.3923269890529598e-06,1.0474013824237933e-06,0.6478
4.81165678025692e-07,2.547755041647876e-06,1.5071581424123777e-06,5.446466820757223e-07,0.6478
7.87216136174057e-07,4.419698051825255e-06,2.9611451430345686e-06,1.5028174887552975e-06,0.6478
8.121811106714051e-07,1.3792874852473756e-06,1.1971949939090911e-06,6.535544872219526e-07,0.6478
7.486956348029722e-07,3.1011129636417778e-06,1.933535050561818e-06,7.23822951847014e-07,0.6478
1.2393751286950381e-06,1.7796757868003673e-06,1.6670796266873377e-06,6.052370711592655e-07,0.6478
1.223825979926965e-06,2.882573611761694e-06,2.306274842962637e-06,1.709294876914269e-06,0.6478
1.5923839490558319e-06,2.1995733287190305e-06,3.053966311631815e-06,1.0245341096668702e-06,0.6478
9.527949911655863e-07,3.188892103186098e-06,2.459001339808404e-06,1.1787206971111683e-06,0.6478
1.002370450937819e-06,3.0907463025253742e-06,2.1829939153747457e-06,1.7898150879138441e-06,0.6478
1.0965132350506945e-06,1.134289422946477e-06,1.015399246242402e-06,4.037274293332306e-07,0.6478
6.407028195229668e-07,2.733673939907804e-06,1.604328619556436e-06,4.0894412053639777e-07,0.6478
1.0125126383853845e-06,2.6701966895228387e-06,2.437515911689338e-06,8.041287148599147e-07,0.6478
1.3395035328311832e-06,9.7075570642028e-07,8.248958192351244e-07,4.4630650899075333e-07,0.6478
6.53962162665761e-07,3.6011956319362673e-06,3.3897428943219817e-06,1.1526730946838048e-06,0.6478
1.7162106867360066e-06,2.809233545862546e-06,1.6052228131976466e-06,6.176552433304031e-07,0.6478
1.0864140414868768e-06,1.7462092310795777e-06,1.276120202346569e-06,6.793704544832274e-07,0.6478
1.3798213950565773e-06,1.1929121212126678e-06,1.4629214778554278e-06,1.0164365763076932e-06,0.6478
1.4711345844786004e-06,2.9995123045556553e-06,2.560524462454601e-06,7.647977399325534e-07,0.6478
7.777808737667846e-07,2.792055495904146e-06,1.3961697119550995e-06,8.656597351516749e-07,0.6478
1.064259653691688e-06,3.0248143733535475e-06,1.2658143921082401e-06,1.0191975012132516e-06,0.6478
1.0780872380982147e-06,6.860401767211118e-07,1.2466003510776439e-06,1.088633379963467e-06,0.6478
1.6759275955257173e-06,3.561693016712485e-06,3.825931240180624e-06,1.8408401289970953e-06,0.6478
6.842514833971087e-07,2.659022618911923e-06,1.7497013379187553e-06,1.0402960783053806e-06,0.6478
1.3121097361789148e-06,1.4820514878289417e-06,3.3638951063683534e-06,2.103455585281383e-06,0.6478
