fea1,fea2,fea3,fea4,ans
2.1270430468045515e-06,2.393499730440122e-06,3.1829528239849506e-06,1.0488510167298887e-06,0.9264
6.046274875075802e-06,4.89749044062885e-06,7.222776137180883e-06,4.75517526000093e-06,0.9264
3.308997068941485e-06,5.319659769171792e-06,9.862635639993872e-06,4.436379299581517e-06,0.9264
4.069877618707039e-06,4.411246038388372e-06,7.371561378630672e-06,2.8344795293144376e-06,0.9264
2.556425043967064e-06,2.749932229861328e-06,1.991500489024331e-06,3.197045131233651e-06,0.9264
1.1302941975288063e-06,9.622998156111933e-07,8.61896516584767e-06,3.0663016992010815e-06,0.9264
2.15538743934772e-06,4.012649281950656e-06,2.146695443888314e-06,1.0866676057847153e-06,0.9264
3.300657079190812e-06,4.0301556128109395e-06,1.1381642447811013e-05,3.951313460509117e-06,0.9264
1.775840246622574e-06,2.0619594692387898e-06,3.7609070794099337e-06,2.878961664251361e-06,0.9264
1.0174367843630975e-05,9.192519691775764e-06,1.0464800159121306e-05,5.40860636416334e-06,0.9264
6.127324077709319e-06,3.2006581921047044e-06,1.05184768964355e-05,5.185704266791392e-06,0.9264
2.2730572052210027e-06,5.007175435197705e-07,5.286425156883537e-06,9.414881989541508e-07,0.9264
2.0693202774907573e-06,5.761957690602746e-07,7.354929337683834e-06,3.1967649769132824e-06,0.9264
1.9728153463115637e-06,1.660228769441701e-06,7.860998063077542e-06,3.4011578055920695e-06,0.9264
1.9557664376810442e-06,3.1969928644995013e-06,8.677283658154869e-06,4.4223368609861245e-06,0.9264
1.0247568041714557e-06,3.1471472175496375e-06,4.719262078243952e-06,1.2128227503560107e-06,0.9264
1.3637528924232412e-06,2.336259709323905e-06,3.91866094275042e-06,7.838850346777536e-07,0.9264
7.999276574297062e-07,1.2764996321159215e-06,5.954726636134114e-06,2.7835961505311656e-06,0.9264
2.9230666517433627e-06,3.1681118370780425e-06,6.494737894867146e-06,3.6950948219299784e-06,0.9264
4.175365652652713e-06,1.3429031029079477e-06,6.120498723695384e-06,2.5828397070572944e-06,0.9264
1.1547264722551744e-06,1.1194348879742959e-06,4.268485554877258e-06,1.3670070521623872e-06,0.9264
2.164109581265712e-06,1.1477224398275502e-07,1.3796020800979003e-06,1.6361650182840405e-06,0.9264
4.269997119009946e-07,2.1752102169241605e-06,3.4022278196327624e-06,6.605215672529697e-07,0.9264
2.559998281291161e-06,3.4003774594941287e-06,1.7488418558207453e-06,6.04722091583711e-07,0.9264
1.0493496556650037e-06,1.2639990759940885e-06,3.1743260343351197e-06,1.2083728855903266e-06,0.9264
1.9522543273814913e-06,1.8288751945662197e-06,4.0589980442385996e-06,2.0304029985609185e-06,0.9264
2.614192983346331e-06,3.0315575660201034e-06,2.0516309446057565e-06,1.566271346435645e-06,0.9264
2.0019827971515166e-06,3.1758535612128e-06,4.1320474251822366e-06,2.551631139247904e-06,0.9264
3.2287728260507417e-06,2.645899814232496e-06,3.7793027423987513e-06,1.808481447326155e-06,0.9264
1.3015493777502724e-06,1.0313942286700185e-06,2.7162074937793604e-06,1.0448644544406703e-06,0.9264
1.9408345795536486e-06,8.415499150028453e-07,4.221356112962869e-06,1.76989951923605e-06,0.9264
3.7996929536866343e-07,7.81417513442391e-07,2.3130179157126393e-06,1.063717568396215e-06,0.9264
1.970536267598277e-06,1.4887432602569363e-06,2.0329405666165617e-06,1.7569247996882549e-06,0.9264
3.416789076853206e-06,2.7943760300261127e-06,2.7470118537967287e-06,1.8537574950720484e-06,0.9264
3.3284871499248493e-06,3.1963455330857546e-06,6.444378502142552e-06,2.829027684419732e-06,0.9264
