fea1,fea2,fea3,fea4,ans
9.000700988039549e-06,5.849730951418687e-06,1.0969028849429786e-05,6.765766280191197e-06,0.3299
8.276402886362821e-06,6.566566060367629e-06,1.3428203181246338e-05,8.637999019637242e-06,0.3299
2.4585986711273976e-06,2.1087071706304472e-06,2.6058637952169814e-06,1.8141578252811376e-06,0.3299
3.2893663309498694e-06,1.9710493882688528e-06,2.441593098657193e-06,1.9485727288508603e-06,0.3299
2.16149929262994e-06,1.6356011158944037e-06,2.2496754135539967e-06,1.4355765975551054e-06,0.3299
4.3255239421388805e-06,2.915441313335451e-06,9.10089759389756e-06,6.12692621020171e-06,0.3299
2.823743752827071e-06,1.5629190507522957e-06,7.021612036926455e-07,2.3670584142583026e-06,0.3299
2.0243632338288124e-06,3.000996727470998e-06,1.3070593733235032e-05,7.280467205565748e-06,0.3299
2.8601741417032506e-06,2.5190369523850092e-06,4.3799533174889866e-06,2.5643811118410835e-06,0.3299
3.3662953198733646e-06,2.1513143330054175e-06,3.953220862822212e-06,3.4914400923240103e-06,0.3299
2.474940170321065e-06,1.7296937956332715e-06,1.9248501689336315e-06,4.924722422038723e-07,0.3299
2.635183076082403e-06,1.2321527229729144e-06,2.090504644547181e-06,1.6747571830769106e-06,0.3299
3.0818101817145213e-06,1.966524431385212e-06,1.417493063128232e-06,7.991815036665937e-07,0.3299
3.1864464234463034e-06,2.075361046937153e-06,4.615733085454034e-06,2.9326346236264135e-06,0.3299
1.5228378499826192e-06,1.5589070564046746e-06,3.563341990872461e-06,3.063149784368987e-06,0.3299
2.2215873922716782e-06,1.5392643840059233e-06,1.3560665618428253e-06,3.837953142017674e-07,0.3299
2.2755214280002993e-06,1.8077548948645756e-06,4.5543205947596985e-06,2.1147915552671182e-06,0.3299
1.7387043640123929e-06,1.4941977667009219e-06,3.919834025949362e-06,2.522991216770842e-06,0.3299
8.250655172665359e-07,6.664335086377982e-07,2.5150463238597444e-06,1.3407558853769204e-06,0.3299
4.6942253134098217e-07,1.0023026901384807e-06,5.3084822851126275e-06,2.269707316761182e-06,0.3299
9.583258106299018e-07,1.3987978319237353e-06,1.607362320356131e-06,1.0345185924666655e-06,0.3299
3.0605951609391963e-06,2.062066343592587e-06,1.5410414236180733e-06,1.4380549498581545e-06,0.3299
3.8003782068075345e-06,3.202345718526674e-06,5.1476057547668485e-06,4.122041768248529e-06,0.3299
2.833015532866425e-06,1.6236305697460772e-06,4.9931930183807335e-06,3.929631472411252e-06,0.3299
1.3477688521606806e-06,6.561838975256822e-07,3.5800817197395962e-06,1.3311866652522319e-06,0.3299
8.389332519763296e-07,7.955094313958605e-07,1.44811195635622e-06,1.1982607317066622e-06,0.3299
1.7540759733346782e-06,7.605309239566487e-07,7.931079031713119e-07,5.354928925630647e-07,0.3299
3.3821831726687547e-07,7.471481268013821e-07,3.767748037467488e-06,2.028621457268923e-06,0.3299
9.752497869003502e-07,1.1073256286032748e-06,2.202531111633368e-06,1.1492459025000205e-06,0.3299
3.052625756999827e-06,2.2195101976725875e-06,6.357421741243111e-06,3.853794222169406e-06,0.3299
1.4431239906157762e-06,1.3625318869999873e-06,4.953737844653533e-06,2.5567570977365412e-06,0.3299
