fea1,fea2,fea3,fea4,ans
6.069824298439978e-06,4.706881277003347e-06,1.2011685918068613e-05,4.947452583217904e-06,0.4328
1.9801870872399627e-06,1.7714395554508815e-06,1.4499606760442938e-05,7.873043238840243e-06,0.4328
1.8728885893882997e-06,2.7393117068169346e-06,9.97935903352043e-06,5.409678330321182e-06,0.4328
9.791586113046941e-06,1.057629589753933e-05,4.021459690902496e-06,2.5394420902140005e-06,0.4328
1.4537946326407012e-06,2.8816368230458545e-06,6.76105849837777e-06,4.575691086997461e-06,0.4328
4.324188780192244e-06,4.348666898013059e-06,1.2869470967618608e-05,7.136213092280981e-06,0.4328
4.624481946156144e-06,7.94461261138606e-06,2.4194237193392164e-05,1.011407265178756e-05,0.4328
1.1125665728002475e-06,1.7338770909344107e-06,2.561010154745035e-06,1.5728280591743298e-06,0.4328
3.207705116020407e-06,5.112010662586085e-06,7.0510732183958526e-06,4.226383570325245e-06,0.4328
4.373857100960422e-06,4.760780569486462e-06,8.429585842831663e-06,4.795714585786447e-06,0.4328
3.862825004930485e-06,4.51544588972987e-06,7.99574009615245e-06,6.3485329787735125e-06,0.4328
2.1168428690913946e-06,8.906069086842223e-07,2.6490155369518274e-06,1.6327358129436588e-06,0.4328
1.0386627697452715e-06,3.321881825499236e-06,1.0962030415277613e-05,4.06865041117261e-06,0.4328
3.200391401141667e-06,3.7588994479287843e-06,6.545933614090621e-06,2.3260985639910015e-06,0.4328
2.1465353491324356e-06,4.296222908301923e-06,4.459873635743816e-06,3.2977328037904493e-06,0.4328
1.4167780731940848e-06,1.4814061947165138e-06,1.087034152302587e-05,4.330295584150198e-06,0.4328
3.3382857677211065e-07,1.0034151108690767e-06,5.4604385324263336e-06,1.562199097676339e-06,0.4328
2.9820708385534785e-06,3.4328668091400416e-06,6.777139076691746e-06,3.3243830831425015e-06,0.4328
6.06281924306889e-07,5.041353261599129e-07,7.898760747013418e-06,3.8986760994443165e-06,0.4328
1.8515873817266497e-06,4.006148244826652e-06,4.75989467970027e-06,3.248789078415148e-06,0.4328
9.458212686747205e-07,1.690515422598059e-06,3.5277580639002236e-06,1.0645653805826644e-06,0.4328
3.2065357957926285e-06,4.0230487045863864e-06,1.1800496644618224e-06,1.6118382042152423e-07,0.4328
1.4113853538730443e-06,2.6463576630013036e-06,6.327261487631818e-06,3.945488252575245e-06,0.4328
3.618930895244322e-06,3.249881182242434e-06,3.770348544128794e-06,2.43306559855085e-06,0.4328
3.422802183211341e-06,3.3124092263804902e-06,4.8432634350019155e-06,2.7791278122304606e-06,0.4328
3.875075402522384e-06,2.0011480389888963e-06,3.945965491322529e-06,2.984111993504486e-06,0.4328
9.651120292329285e-07,8.106062786315093e-07,2.7501484314022748e-06,1.2949511056481628e-06,0.4328
4.981315157605736e-07,1.4018515650384604e-06,5.642722894840735e-06,1.992575655439007e-06,0.4328
2.4274135380978954e-06,1.988245894445926e-06,5.0659570310090564e-06,2.8963206729874995e-06,0.4328
2.907713761512391e-06,1.9529509102216924e-06,3.600860309914491e-06,2.314248436513551e-06,0.4328
2.87798738278261e-06,3.5723947159157852e-06,2.4954132116267947e-06,1.8013563265709622e-06,0.4328
2.713391786340165e-06,2.493219918989469e-06,6.1753271024879e-06,2.615144194667529e-06,0.4328
1.946694928853621e-06,2.0961167748365643e-06,1.971520303449366e-06,4.514083168280553e-07,0.4328
2.9128189642316818e-06,2.780267568375076e-06,4.933932900904009e-06,3.220779512455875e-06,0.4328
1.6671819146821594e-06,1.575933270581335e-06,3.638158105441808e-06,1.3517539754019188e-06,0.4328
7.222251776731313e-07,8.185212349111223e-07,3.065471902099899e-06,1.6758473351771779e-06,0.4328
1.1874441328302156e-06,3.0870700797491185e-06,3.41039666407413e-06,1.7404368726552944e-06,0.4328
4.060314685500468e-06,2.816280500266021e-06,2.723124405929551e-06,1.517244181179889e-06,0.4328
1.7851873165950985e-06,1.8907304860459878e-06,1.6154826310449012e-06,1.411411864344829e-06,0.4328
2.5877983361069658e-06,2.369170960186694e-06,2.0923850585620105e-06,1.4397729287115568e-06,0.4328
1.6510164109778097e-06,2.0444355303435784e-06,2.8847665319069636e-06,1.552198081986191e-06,0.4328
8.813611568392864e-07,1.4772664136743803e-07,1.7862831776164841e-06,4.345586536584566e-07,0.4328
1.8786388364435932e-06,2.743586457741957e-06,6.36104277116869e-06,3.2337341706651514e-06,0.4328
3.4400870292280668e-06,3.877785704410872e-06,5.0699304211355605e-06,1.6164359287839374e-06,0.4328
1.0886233452925357e-06,2.0145172151243735e-06,3.816290933280185e-07,4.145867238514498e-07,0.4328
8.132932592191011e-07,1.0936316904854576e-06,2.1685562360603807e-06,1.0406382768739707e-06,0.4328
2.5177022464015516e-06,3.002193861840142e-06,4.493131845685979e-06,2.1447441332554366e-06,0.4328
4.6343897524010643e-07,1.2768836161700534e-06,5.218706409034571e-07,6.283687639953232e-07,0.4328
1.5521921925393237e-06,2.8508403438388584e-06,1.913830924092474e-06,3.1247357683677283e-07,0.4328
1.8457344794089179e-06,2.668276327298848e-06,3.2767600332820517e-06,5.735369823824865e-07,0.4328
1.042717379080362e-06,1.5927710428445958e-06,1.4619529106832113e-06,4.57289700328573e-07,0.4328
1.538656058469263e-06,1.4510970591063306e-06,4.865955206399108e-06,1.0262652753481176e-06,0.4328
9.199477017705578e-08,3.4038500403176683e-07,2.3003851840391605e-06,5.355864706728487e-07,0.4328
2.0243729176604324e-06,2.5767698147147345e-06,2.195703236935482e-06,1.7220632726842624e-06,0.4328
1.4474874575780907e-06,1.5282718757244459e-06,1.53283845148273e-06,1.2522421212079378e-06,0.4328
